Site_Duration	PurchaseRates	ExitRates	VisitorType	Weekend
42.575	0	0.011428571	New_Visitor	FALSE
30	0	0.033333333	Returning_Visitor	FALSE
566.8	0	0.007971014	Returning_Visitor	FALSE
2189.5	0.00952381	0.028571429	Returning_Visitor	FALSE
2811.47807	0.002749141	0.015832106	Returning_Visitor	TRUE
777.2125	0	0.013513514	Returning_Visitor	TRUE
876.25	0	0.004761905	Returning_Visitor	FALSE
75.5	0	0.066666667	Returning_Visitor	TRUE
1077.25	0.019047619	0.047619048	Returning_Visitor	FALSE
1429.875	0	0.022807018	Returning_Visitor	FALSE
688.1833333	0	0.011904762	New_Visitor	FALSE
1022.384615	0.014634146	0.031939605	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
1935.06131	0.006557377	0.022222222	Returning_Visitor	FALSE
354.5	0.028571429	0.04	Returning_Visitor	FALSE
417.9892857	0.016666667	0.043148148	Returning_Visitor	FALSE
1466.088462	0.007407407	0.024345679	New_Visitor	TRUE
3971.515278	0.009009009	0.024725635	Returning_Visitor	FALSE
124.2166667	0	0.075757576	Returning_Visitor	FALSE
1319.366667	0.006774194	0.032699169	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
2250.35	0.014285714	0.030952381	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	TRUE
5250.891667	0.001626016	0.014905149	Returning_Visitor	TRUE
2494.8171	0.002777778	0.013842593	Returning_Visitor	FALSE
8866.167386	0.007143733	0.024304152	Returning_Visitor	FALSE
219	0	0.025	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
143.5	0	0.016666667	Returning_Visitor	FALSE
1050.25	0	0.028571429	Returning_Visitor	TRUE
520	0	0.003703704	New_Visitor	FALSE
3646.083333	0.006896552	0.016803503	Returning_Visitor	FALSE
141.6666667	0.04375	0.02875	Returning_Visitor	TRUE
577.75	0.018181818	0.033333333	Returning_Visitor	FALSE
655.5357143	0	0.0375	Returning_Visitor	FALSE
2207.366936	0.002380952	0.012458392	Returning_Visitor	FALSE
1746.108683	0	0.00428729	New_Visitor	FALSE
1945.5	0	0.008333333	Returning_Visitor	FALSE
6038.244769	0.001904762	0.019112158	Returning_Visitor	TRUE
3903.167094	0.004098361	0.012520167	Returning_Visitor	FALSE
1104.9	0	0.014603175	Returning_Visitor	FALSE
1199.160606	0	0.00070922	New_Visitor	FALSE
3147.245589	0.013684211	0.026801619	Returning_Visitor	FALSE
1401.458333	0	0.023529412	New_Visitor	FALSE
2861.966667	0	0.034375	Returning_Visitor	FALSE
379.0833333	0	0.0125	Returning_Visitor	TRUE
283.75	0.0125	0.025	Returning_Visitor	FALSE
755.4178922	0.001724138	0.015842912	Returning_Visitor	TRUE
3507.010877	0.005645161	0.013874153	Returning_Visitor	FALSE
364.5416667	0	0.041666667	Returning_Visitor	FALSE
1273.083333	0	0.031818182	Returning_Visitor	FALSE
3059.013889	0.012345679	0.024897119	Returning_Visitor	TRUE
143	0	0.005555556	New_Visitor	FALSE
255.0833333	0	0.015384615	Returning_Visitor	FALSE
2749.15	0.000595238	0.023809524	Returning_Visitor	FALSE
9139.496696	0.00625	0.018539498	Returning_Visitor	FALSE
938.0416667	0.00375	0.010664683	Returning_Visitor	FALSE
1806.558333	0.005128205	0.026495726	Returning_Visitor	FALSE
58.5	0	0.066666667	Returning_Visitor	FALSE
1296	0	0.013333333	Returning_Visitor	FALSE
1080.875	0.010638298	0.024964539	Returning_Visitor	FALSE
2942.021588	0.00025974	0.013002525	Returning_Visitor	FALSE
276.25	0.013333333	0.046666667	Returning_Visitor	FALSE
2864.633333	0.012295082	0.024020297	Returning_Visitor	FALSE
4130.937879	0.011219512	0.029260777	Returning_Visitor	FALSE
3586.833333	0	0.012575758	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
227.25	0.018181818	0.018181818	New_Visitor	TRUE
52.5	0	0.083333333	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
673.6380952	0.019379845	0.032443035	Returning_Visitor	FALSE
975.5	0.08	0.1	Returning_Visitor	FALSE
6165.878774	0.001333333	0.020769697	Returning_Visitor	FALSE
1502.291667	0.004545455	0.027272727	New_Visitor	FALSE
740.5	0.008	0.02	Returning_Visitor	FALSE
134.75	0.083333333	0.124444444	Returning_Visitor	FALSE
572.061039	0.004	0.027944444	Returning_Visitor	FALSE
1098.524802	0.007083333	0.016529882	Returning_Visitor	FALSE
5889.730504	0.028910577	0.053431066	Returning_Visitor	FALSE
3541.324493	0.010550214	0.020522711	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
658.9166667	0	0.015384615	Returning_Visitor	FALSE
2641.416667	0.017647059	0.04	Returning_Visitor	FALSE
364.75	0.025	0.025	Returning_Visitor	FALSE
2781.125	0.012	0.037666667	Returning_Visitor	FALSE
16	0	0.05	New_Visitor	TRUE
2500.128052	0.005342081	0.011832634	Returning_Visitor	FALSE
200.25	0.02	0.03	Returning_Visitor	TRUE
19	0	0.1	New_Visitor	TRUE
3163.096825	0.011664747	0.021393867	Returning_Visitor	FALSE
6057.928961	0.01042524	0.019667423	Returning_Visitor	FALSE
1448.928571	0.043851852	0.069954545	Returning_Visitor	FALSE
1984.025	0	0.003486395	Returning_Visitor	TRUE
21	0	0.033333333	New_Visitor	FALSE
739.6666667	0.01	0.052222222	Returning_Visitor	FALSE
159	0	0.00625	New_Visitor	FALSE
56.5	0	0.1	Returning_Visitor	FALSE
2235.828084	0	0.010810811	Returning_Visitor	FALSE
3142.941176	0.003037975	0.019685462	Returning_Visitor	TRUE
1289.333333	0	0.022222222	New_Visitor	FALSE
3227.483333	0.003636364	0.016363636	Returning_Visitor	FALSE
1183	0	0.004761905	New_Visitor	TRUE
5251.382738	0	0.009969093	Returning_Visitor	FALSE
685.1744048	0.028571429	0.043174603	Returning_Visitor	TRUE
2209.75	0	0.035057471	Returning_Visitor	FALSE
1102.5	0.04	0.090625	Returning_Visitor	TRUE
1686.354994	0.020408163	0.033747213	Returning_Visitor	TRUE
704.1666667	0.0125	0.035416667	Returning_Visitor	FALSE
1240.65	0	0.017708333	Returning_Visitor	FALSE
1140.666667	0	0.005	New_Visitor	FALSE
56.25	0.033333333	0.066666667	Returning_Visitor	TRUE
310.25	0.0125	0.0125	Returning_Visitor	TRUE
53	0.066666667	0.088888889	Returning_Visitor	TRUE
91.25	0	0.02	Returning_Visitor	FALSE
136.75	0	0.038095238	Returning_Visitor	FALSE
320.25	0	0.005882353	Returning_Visitor	TRUE
816.5	0	0.016666667	New_Visitor	FALSE
3208.208333	0.00212766	0.010851064	Returning_Visitor	FALSE
109.25	0	0.08	Returning_Visitor	FALSE
1547.625	0	0.013157895	Returning_Visitor	FALSE
139	0	0.066666667	Returning_Visitor	FALSE
2049.75	0.022222222	0.033333333	Returning_Visitor	FALSE
2324.820965	0.014613095	0.020072361	Returning_Visitor	FALSE
17	0	0.1	New_Visitor	FALSE
3416.279167	0.012004662	0.019056732	Returning_Visitor	FALSE
1245.25	0	0.015384615	Returning_Visitor	TRUE
3236.865632	0.012544803	0.027526998	Returning_Visitor	TRUE
682.1333333	0	0.021666667	Returning_Visitor	FALSE
314.25	0.037333333	0.042857143	Returning_Visitor	FALSE
2492.22402	0.008939014	0.025864237	Returning_Visitor	FALSE
1197.93254	0	0.02029036	Returning_Visitor	FALSE
3972	0	0.020991254	Returning_Visitor	FALSE
211.4702381	0.001190476	0.039520717	Returning_Visitor	FALSE
1617.612554	0.010869565	0.025668172	Returning_Visitor	TRUE
1589.583333	0	0.007692308	Returning_Visitor	FALSE
2408.815476	0	0.008333333	Returning_Visitor	TRUE
120.5	0.05	0.1125	Returning_Visitor	TRUE
226	0	0.023076923	New_Visitor	FALSE
1512.75	0.004081633	0.033469388	Returning_Visitor	FALSE
591.9	0.03015873	0.057142857	Returning_Visitor	TRUE
514.4166667	0	0.023992674	Returning_Visitor	FALSE
771.75	0.021052632	0.061403509	Returning_Visitor	FALSE
13717.40205	0.004176829	0.015642808	Returning_Visitor	FALSE
531.0369048	0	0.027916667	Returning_Visitor	FALSE
1494.083333	0.001257862	0.028773585	Returning_Visitor	FALSE
3478.75	0	0.013559322	Returning_Visitor	TRUE
18	0	0.075	New_Visitor	FALSE
677.6666667	0	0.022222222	New_Visitor	FALSE
4620.088889	0.002150538	0.010752688	Returning_Visitor	TRUE
27.5	0.1	0.15	Returning_Visitor	FALSE
2194.490404	0	0.010341365	Returning_Visitor	FALSE
650.25	0	0.025	Returning_Visitor	FALSE
54.5	0	0.066666667	Returning_Visitor	FALSE
402	0	0.066666667	Returning_Visitor	FALSE
44.33333333	0.025	0.094444444	Returning_Visitor	FALSE
3344.958929	0.002325581	0.012754534	Returning_Visitor	FALSE
306.25	0.053571429	0.052592593	Returning_Visitor	FALSE
553.8333333	0	0.024	Returning_Visitor	FALSE
273.75	0.02	0.053333333	Returning_Visitor	FALSE
79.5	0	0.066666667	Returning_Visitor	TRUE
175.175	0.02	0.031111111	New_Visitor	FALSE
892.9679487	0.014814815	0.022751323	Returning_Visitor	TRUE
72.5	0	0.00952381	New_Visitor	FALSE
668	0	0.022222222	Returning_Visitor	FALSE
269.25	0	0.008333333	New_Visitor	FALSE
332.2916667	0	0.009090909	Returning_Visitor	FALSE
214.8333333	0	0.018181818	Returning_Visitor	FALSE
3328.903752	0.007936508	0.014212018	Returning_Visitor	FALSE
89.5	0.04	0.053333333	Returning_Visitor	TRUE
734.25	0	0.015384615	Returning_Visitor	FALSE
3556.516667	0	0.00968254	Returning_Visitor	FALSE
2335.125	0.0015625	0.01875	Returning_Visitor	TRUE
454.9166667	0.009090909	0.025757576	Returning_Visitor	FALSE
1110.579167	0.002083333	0.010671296	Returning_Visitor	FALSE
267	0	0.021428571	Returning_Visitor	TRUE
950.8166667	0.032183908	0.046360153	Returning_Visitor	FALSE
7609.82065	0.0032	0.015231111	Returning_Visitor	FALSE
855.5416667	0.000840336	0.027058824	Returning_Visitor	FALSE
2095.819048	0.025	0.041319444	Returning_Visitor	FALSE
2085.972565	0	0.006273946	Returning_Visitor	TRUE
4653.190245	0.015662578	0.025219763	Returning_Visitor	FALSE
1156.416667	0	0.011111111	Returning_Visitor	TRUE
46.75	0	0.04	Returning_Visitor	FALSE
2237.757205	0.007231405	0.018203638	Returning_Visitor	TRUE
6671.290144	0.003458896	0.012152531	Returning_Visitor	FALSE
1356.458333	0	0.020833333	Returning_Visitor	TRUE
0	0	0.066666667	New_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
3422.525	0.020408163	0.039301175	Returning_Visitor	FALSE
1777.520455	0.008	0.025492063	Returning_Visitor	TRUE
191.5625	0	0.024691358	New_Visitor	TRUE
221.5	0	0.020512821	New_Visitor	FALSE
975.2893939	0	0.062414966	Returning_Visitor	FALSE
20	0.028571429	0.085714286	Returning_Visitor	FALSE
461	0.036363636	0.054545455	Returning_Visitor	FALSE
201.3333333	0.016666667	0.035714286	Returning_Visitor	TRUE
51	0	0.04	Returning_Visitor	FALSE
1606.30825	0.010295359	0.019108884	Returning_Visitor	TRUE
1828.733333	0.002985075	0.018017058	New_Visitor	FALSE
3009.042857	0.003617021	0.018145897	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
5972.416667	0.003508772	0.010526316	Returning_Visitor	FALSE
5485.017857	0.005517241	0.0165084	Returning_Visitor	FALSE
1773.25	0.04375	0.072916667	Returning_Visitor	FALSE
496	0.018181818	0.063636364	Returning_Visitor	FALSE
185.6666667	0.05	0.083333333	Returning_Visitor	FALSE
1461.833333	0.021052632	0.036842105	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	TRUE
914.5	0	0.028571429	Returning_Visitor	FALSE
128	0	0.04	Returning_Visitor	FALSE
468.5416667	0.014814815	0.022222222	Returning_Visitor	TRUE
1409.53355	0	0.028	Returning_Visitor	TRUE
286.5166667	0.005263158	0.01754386	Returning_Visitor	FALSE
842.75	0	0.04	Returning_Visitor	FALSE
910.2333333	0	0.023529412	Returning_Visitor	FALSE
11940.0165	0.006959671	0.009804129	Returning_Visitor	TRUE
3815.166667	0	0.026200717	Returning_Visitor	FALSE
1622.883333	0.005405405	0.017488397	Returning_Visitor	FALSE
96.33333333	0.083333333	0.0875	Returning_Visitor	FALSE
789.4166667	0	0.00745098	Returning_Visitor	TRUE
221	0	0.025	Returning_Visitor	TRUE
1916.873737	0.017391304	0.050362319	Returning_Visitor	FALSE
2671.06994	0.000275482	0.017352092	Returning_Visitor	FALSE
6505.333333	0.036	0.050333333	Returning_Visitor	TRUE
470.9166667	0.015384615	0.061538462	Returning_Visitor	TRUE
565.6666667	0.015	0.026666667	Returning_Visitor	FALSE
294	0	0.009090909	Returning_Visitor	TRUE
278.2916667	0	0.017777778	Returning_Visitor	FALSE
2807.149729	0	0.002777778	New_Visitor	TRUE
64	0	0.022222222	New_Visitor	FALSE
1438.854167	0.020952381	0.043333333	Returning_Visitor	FALSE
1186.141667	0	0.013821138	Returning_Visitor	FALSE
70	0	0.066666667	New_Visitor	TRUE
4836.486905	0.002380952	0.010714286	Returning_Visitor	FALSE
1166.166667	0	0.004761905	New_Visitor	FALSE
876.3	0	0.0175	Returning_Visitor	FALSE
1285.583333	0	0.006896552	Returning_Visitor	FALSE
357.3333333	0	0.022222222	New_Visitor	FALSE
1196.25	0.007843137	0.018954248	Returning_Visitor	TRUE
94.8	0.07	0.057777778	Returning_Visitor	FALSE
454.3333333	0	0.025	New_Visitor	FALSE
777.1166667	0	0.015104167	New_Visitor	TRUE
84	0.15	0.166666667	Returning_Visitor	TRUE
5575.614608	7.27E-05	0.017155355	Returning_Visitor	FALSE
2038.052273	0.007719298	0.028421053	Returning_Visitor	TRUE
386.4166667	0	0.01	New_Visitor	FALSE
79.75	0	0.025	Returning_Visitor	TRUE
18	0.05	0.1	Returning_Visitor	FALSE
999.8333333	0	0.009	New_Visitor	TRUE
1491.5	0.013968254	0.021326007	Returning_Visitor	FALSE
35.5	0	0.1	Returning_Visitor	TRUE
444.6333333	0	0.025	Returning_Visitor	FALSE
93	0	0.04	Returning_Visitor	TRUE
4218.074847	0.009985097	0.026514442	Returning_Visitor	FALSE
700	0	0.011111111	Returning_Visitor	FALSE
1940.293452	0.01717251	0.032369194	Returning_Visitor	TRUE
705.5	0	0.007901235	Returning_Visitor	FALSE
380.6666667	0	0.005128205	Returning_Visitor	TRUE
29970.46597	0.005315857	0.02897116	Returning_Visitor	FALSE
607.5	0	0.010526316	New_Visitor	FALSE
53	0.066666667	0.111111111	Returning_Visitor	TRUE
112.7083333	0.04	0.023333333	New_Visitor	TRUE
2267.330952	0.002739726	0.005348989	Returning_Visitor	FALSE
252.75	0	0.016666667	Returning_Visitor	FALSE
857.1833333	0	0.017283951	Returning_Visitor	FALSE
3626.003223	0.00751634	0.035131628	Returning_Visitor	TRUE
512.25	0	0.014285714	New_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
7569.248612	0.007646236	0.016468484	Returning_Visitor	TRUE
3492.316304	0.006547137	0.015792367	Returning_Visitor	FALSE
536.3227273	0.007317073	0.015853659	Returning_Visitor	FALSE
2207.757143	0.009756098	0.023577236	Returning_Visitor	FALSE
1119.854167	0.004545455	0.012045455	New_Visitor	TRUE
5969.573168	0.001538462	0.013923077	New_Visitor	FALSE
1737	0.006896552	0.015172414	Returning_Visitor	TRUE
5178.531731	0.003896104	0.030191572	Returning_Visitor	FALSE
426.5	0	0.02	New_Visitor	FALSE
198.25	0.018181818	0.036363636	Returning_Visitor	TRUE
1226	0	0.0125	New_Visitor	TRUE
108.9166667	0.02	0.04	Returning_Visitor	FALSE
1198.024145	0.003888889	0.03	Returning_Visitor	FALSE
2606.779545	0.006666667	0.021944444	Returning_Visitor	FALSE
285.5	0.033333333	0.083333333	Returning_Visitor	FALSE
4877.122575	0.006906077	0.014774057	Returning_Visitor	TRUE
1514.83631	0.022887324	0.044913928	Returning_Visitor	FALSE
896.5	0	0.033333333	Returning_Visitor	FALSE
1572.2	0.017687075	0.0388854	Returning_Visitor	FALSE
567.25	0	0.011538462	Returning_Visitor	FALSE
5878.940603	0.008962264	0.018569755	Returning_Visitor	FALSE
314.6964286	0	0.015666667	Returning_Visitor	TRUE
445.625	0.019354839	0.030322581	Returning_Visitor	FALSE
257.1666667	0.05	0.04875	Returning_Visitor	FALSE
986.9333333	0.044166667	0.057	Returning_Visitor	FALSE
213.5	0	0.009090909	New_Visitor	FALSE
549.2	0.019230769	0.045421245	Returning_Visitor	FALSE
130.05	0.023529412	0.050980392	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
1347.9625	0.008333333	0.020833333	Returning_Visitor	FALSE
1040.1	0	0.013333333	New_Visitor	FALSE
2033.845238	0	0.007154088	Returning_Visitor	FALSE
1833.244643	0	0.008286252	Returning_Visitor	TRUE
138.375	0	0.025	New_Visitor	FALSE
445	0	0.033333333	New_Visitor	FALSE
1592.233333	0	0.011574074	Returning_Visitor	FALSE
2366.192105	0.01247191	0.030501264	Returning_Visitor	FALSE
472.4166667	0	0.032985131	Returning_Visitor	FALSE
1438	0	0.013793103	Returning_Visitor	FALSE
125.5	0.007407407	0.022222222	Returning_Visitor	FALSE
143.25	0	0.05	Returning_Visitor	FALSE
145.5	0	0.05	New_Visitor	FALSE
117.75	0	0.04	Returning_Visitor	FALSE
6400.430101	0.006967985	0.017556729	Returning_Visitor	FALSE
237.6666667	0	0.018181818	Returning_Visitor	FALSE
1395.445862	0.038927739	0.042311136	Returning_Visitor	FALSE
1660	0.022727273	0.0375	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
1368	0.004545455	0.013636364	Returning_Visitor	FALSE
2188.258333	0	0.0078125	New_Visitor	TRUE
10014.26935	0.004038462	0.021947073	Returning_Visitor	FALSE
876.55	0.003076923	0.018034188	Returning_Visitor	FALSE
3184.815705	0.00015674	0.022635468	Returning_Visitor	TRUE
546.6071429	0.013095238	0.034702381	Returning_Visitor	FALSE
186.25	0.05	0.066666667	Returning_Visitor	FALSE
523.25	0.0375	0.046666667	Returning_Visitor	FALSE
801.05	0.004444444	0.019444444	Returning_Visitor	FALSE
92.25	0.041666667	0.066666667	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
1853.286538	0	0.015957265	Returning_Visitor	FALSE
1558.25	0	0.013244048	New_Visitor	TRUE
312.35	0	0.041666667	Returning_Visitor	FALSE
573.75	0	0.018181818	New_Visitor	FALSE
2435.74375	0.002564103	0.01555896	Returning_Visitor	FALSE
241.4	0.029166667	0.045833333	Returning_Visitor	FALSE
2259.047619	0.008163265	0.034693878	Returning_Visitor	FALSE
50	0	0.05	Returning_Visitor	FALSE
1338.778571	0.011111111	0.024532828	Returning_Visitor	TRUE
3085.25	0	0.00609319	Returning_Visitor	FALSE
3723.529739	0.001094276	0.01972313	Returning_Visitor	FALSE
354.5833333	0.014285714	0.023809524	Returning_Visitor	FALSE
1317.795833	0.01	0.021469506	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
661.4455285	0.000754717	0.006528045	Returning_Visitor	TRUE
1949.647252	0.00742268	0.014405743	Returning_Visitor	FALSE
1544.855159	0.012244898	0.027755102	Returning_Visitor	TRUE
1465.555338	0.02384954	0.023755148	Returning_Visitor	FALSE
70.5	0	0.1	Returning_Visitor	FALSE
3247.583333	0.025531915	0.037163121	Returning_Visitor	TRUE
1733.658333	0	0.002898551	Returning_Visitor	TRUE
82.5	0	0.033333333	Returning_Visitor	FALSE
477.5	0.0125	0.01875	Returning_Visitor	FALSE
3376.027564	0.007518797	0.029169274	Returning_Visitor	FALSE
629.8583333	0.006060606	0.03030303	Returning_Visitor	TRUE
2582.699717	0	0.013853727	Returning_Visitor	FALSE
2428.35	0.020512821	0.041868132	Returning_Visitor	TRUE
4045.726634	0.009993099	0.021710569	Returning_Visitor	FALSE
2081.5	0	0.01	New_Visitor	TRUE
2743.213113	0.000199005	0.005114363	Returning_Visitor	FALSE
203.5	0.018181818	0.042424242	Returning_Visitor	FALSE
254.5	0	0.033333333	New_Visitor	FALSE
161.55	0	0.018518519	Returning_Visitor	TRUE
4155.620833	0.002553191	0.022150056	Returning_Visitor	TRUE
1268.125	0.008333333	0.038	Returning_Visitor	FALSE
155.5	0.1	0.15	Returning_Visitor	TRUE
2374.5	0	0.002298851	Returning_Visitor	FALSE
1056.511364	0.02	0.031666667	Returning_Visitor	TRUE
0	0.2	0.2	New_Visitor	FALSE
2378.263492	0.005333333	0.025042424	Returning_Visitor	FALSE
2587.530411	0	0.01036036	Returning_Visitor	FALSE
219.5833333	0	0.018181818	Returning_Visitor	TRUE
1542.35	0	0.031666667	Returning_Visitor	TRUE
444.75	0	0.010526316	New_Visitor	FALSE
1423.790476	0.005454545	0.008484848	Returning_Visitor	FALSE
184	0.066666667	0.116666667	Returning_Visitor	FALSE
1548.08631	0.006349206	0.025925926	Returning_Visitor	TRUE
234.1	0	0.022222222	Returning_Visitor	FALSE
6014.398401	0.009530632	0.025130309	Returning_Visitor	TRUE
251	0.05	0.1	Returning_Visitor	FALSE
3181.5	0.002777778	0.027083333	Returning_Visitor	TRUE
383	0	0.05	New_Visitor	TRUE
530.625	0	0.0125	Returning_Visitor	TRUE
1202.875	0	0.025454545	Returning_Visitor	FALSE
117.0833333	0	0.044444444	Returning_Visitor	FALSE
1835.556213	0.019984314	0.031314735	Returning_Visitor	TRUE
867.7777778	0	0.004487179	New_Visitor	FALSE
946.3934211	0.02254902	0.035630252	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
2303.183333	0.005714286	0.015873016	Returning_Visitor	TRUE
66.5	0	0.028571429	Other	FALSE
6606.783899	0.00373444	0.015020196	Returning_Visitor	FALSE
15	0	0.1	Returning_Visitor	FALSE
1367	0	0.001960784	Returning_Visitor	FALSE
7405.360281	0.004924242	0.021452975	Returning_Visitor	FALSE
3486.370682	0.009364162	0.019687687	Returning_Visitor	FALSE
1267.25	0.02	0.03	New_Visitor	TRUE
1260.524994	0	0.003225806	Returning_Visitor	TRUE
2239.363889	0.02	0.035454545	Returning_Visitor	FALSE
224.25	0	0.015384615	New_Visitor	FALSE
1621.766667	0.007894737	0.040131579	Returning_Visitor	TRUE
3800.089234	0.003883495	0.024032278	Returning_Visitor	FALSE
925.8988095	0.02	0.02952381	Returning_Visitor	FALSE
212.9166667	0	0.009090909	New_Visitor	FALSE
1202.916667	0.015813953	0.048604651	Returning_Visitor	FALSE
2681.998105	0.010185185	0.021374201	Returning_Visitor	FALSE
2618.681061	0.005797101	0.011111111	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
740.1666667	0	0.014285714	Returning_Visitor	FALSE
4760.778303	0.01212528	0.019068861	Returning_Visitor	FALSE
4262.966667	0	0.013333333	Returning_Visitor	TRUE
130.75	0.04	0.076666667	Returning_Visitor	FALSE
3228.502137	0.005932203	0.018995891	Returning_Visitor	TRUE
2018.3	0.005681818	0.030822511	Returning_Visitor	FALSE
47	0	0.05	Returning_Visitor	FALSE
658.25	0.035497835	0.057482993	Returning_Visitor	FALSE
109.25	0	0.033333333	Other	FALSE
2267.472565	0.002111614	0.008213489	Returning_Visitor	FALSE
4	0	0.1	Returning_Visitor	FALSE
206.5	0.05	0.05	Returning_Visitor	FALSE
82	0	0.05	Returning_Visitor	FALSE
4251.74125	0.003947368	0.009780702	Returning_Visitor	FALSE
1629.641667	0	0.026063126	Returning_Visitor	FALSE
9049.534024	0.008536232	0.018457454	Returning_Visitor	TRUE
125.5	0	0.007407407	Returning_Visitor	FALSE
5106.262991	0.003723404	0.023642242	Returning_Visitor	TRUE
1315.455182	0	0.009501916	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
98.66666667	0.015384615	0.046153846	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
1378.166667	0.005555556	0.026587302	Returning_Visitor	TRUE
348.25	0	0.010793651	Returning_Visitor	FALSE
382.25	0.018181818	0.063636364	Returning_Visitor	FALSE
256.5	0	0.04	Returning_Visitor	FALSE
249	0.04	0.064	Returning_Visitor	FALSE
4096.712716	0.002654867	0.011061947	Returning_Visitor	FALSE
1288.130556	0.003278689	0.009071038	Returning_Visitor	FALSE
594	0	0.031666667	Returning_Visitor	FALSE
1364.266667	0.007692308	0.011987179	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
189.25	0.027272727	0.048484848	Returning_Visitor	FALSE
281.75	0	0.030909091	Returning_Visitor	FALSE
1621.025379	0.004081633	0.020544218	Returning_Visitor	FALSE
2323.166667	0.010810811	0.018198198	Returning_Visitor	FALSE
338.25	0	0.002380952	Returning_Visitor	TRUE
15	0	0.04	New_Visitor	FALSE
459.6666667	0.028571429	0.057142857	Returning_Visitor	FALSE
2431.242995	0	0.005590278	Returning_Visitor	FALSE
1151	0	0.0125	New_Visitor	TRUE
155	0.066666667	0.091666667	Returning_Visitor	FALSE
32	0	0.05	Returning_Visitor	FALSE
1048.980263	0.005555556	0.024074074	Returning_Visitor	TRUE
115.6666667	0.058333333	0.091666667	Returning_Visitor	FALSE
94.75	0	0.053333333	Returning_Visitor	FALSE
1243.17619	0.006451613	0.00983871	Returning_Visitor	FALSE
1148.166667	0.009090909	0.036363636	Returning_Visitor	TRUE
659.6361111	0.039463602	0.056586058	Returning_Visitor	FALSE
42	0	0.05	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
1990.125	0.001162791	0.024031008	Returning_Visitor	FALSE
398.4	0	0.017391304	Returning_Visitor	FALSE
2413.754403	0.006153846	0.01030303	Returning_Visitor	FALSE
422.1666667	0	0.023809524	Returning_Visitor	TRUE
62.25	0	0.066666667	Returning_Visitor	FALSE
3313.455754	0.007633588	0.028972728	Returning_Visitor	TRUE
651	0	0.022222222	Returning_Visitor	FALSE
96	0	0.05	New_Visitor	FALSE
126.25	0	0.05	New_Visitor	TRUE
11.5	0	0.1	Returning_Visitor	TRUE
3954.95	0.006	0.023714286	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
3993.833333	0.002040816	0.043171115	Returning_Visitor	FALSE
1071.083333	0.014285714	0.029047619	Returning_Visitor	FALSE
148.5	0	0.014285714	Returning_Visitor	TRUE
315.3	0	0.027843137	Returning_Visitor	FALSE
3188.483333	0.017241379	0.031034483	Returning_Visitor	FALSE
1056.658333	0.005882353	0.041176471	Returning_Visitor	FALSE
115	0.083333333	0.1	Returning_Visitor	FALSE
3397.957955	0	0.015504136	Returning_Visitor	TRUE
996.1480769	0.006081081	0.041741742	Returning_Visitor	TRUE
5696.165963	0.004081633	0.023369348	Returning_Visitor	FALSE
2003.375779	0	0.008874272	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
629.2916667	0	0.0275	Returning_Visitor	FALSE
819.5892857	0.003448276	0.025448823	Returning_Visitor	FALSE
652.5	0	0.036363636	Returning_Visitor	FALSE
974.0833333	0.006837607	0.028205128	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
2666.066667	0.002272727	0.016576479	Returning_Visitor	FALSE
3374.016667	0	0.003703704	Returning_Visitor	FALSE
3445.0125	0.011897436	0.028190306	Returning_Visitor	FALSE
66.25	0	0.066666667	Returning_Visitor	FALSE
348.75	0	0.027777778	Returning_Visitor	FALSE
51.5	0.05	0.1	Returning_Visitor	FALSE
748.25	0.016666667	0.022222222	Returning_Visitor	TRUE
1579.375	0.0125	0.06	Returning_Visitor	FALSE
11	0.088888889	0.188888889	Returning_Visitor	TRUE
104.6666667	0	0.041666667	Returning_Visitor	FALSE
